address,id_mrigo,mrigo
"Новосибирская область, 633520, г Черепаново, р-н Черепановский, ул Кирова, д. 62, 83.345917, 54.227759",35.0,Черепановский
"Новосибирская область, 630117, г Новосибирск, ул Арбузова, д. Дом  2, 83.108043, 54.871746",23.0,Новосибирск
"Новосибирская область, 630090, г Новосибирск, ул Кутателадзе, д. 4г, офис 451, 83.105662, 54.85802",23.0,Новосибирск
"Новосибирская область, 630027, г Новосибирск, ул Столетова, д. 22, 82.962875, 55.102277",23.0,Новосибирск
"Новосибирская область, 630114, г Новосибирск, ул Ключ-Камышенское плато, д. 28, 83.053883, 54.99117",23.0,Новосибирск
"Новосибирская область, 630114, г Новосибирск, ул Ключ-Камышенское плато, д. 28, 83.053883, 54.99117",23.0,Новосибирск
"Новосибирская область, г. Новосибирск, Мира улица, 13, 82.90691, 54.964458",23.0,Новосибирск
"Новосибирская область, г. Новосибирск, Советская улица, 23, офис 402, 82.917007, 55.026319",23.0,Новосибирск
"Новосибирская область, г. Новосибирск, Горский микрорайон, 73, Ст. М Студенческая, 82.888297, 54.995059",23.0,Новосибирск
"Новосибирская область, г. Новосибирск, Советская улица, 23, офис 402, 82.916953, 55.026293",23.0,Новосибирск
"Новосибирская область, г. Новосибирск, Салтыкова-Щедрина улица, 118, 82.899562, 55.039651",23.0,Новосибирск
"Новосибирская область, г. Новосибирск, Станиславского улица, 82.871983, 54.982316",23.0,Новосибирск
"Новосибирская область, г. Новосибирск, Дуси Ковальчук улица, 1, 82.881092, 55.047373",23.0,Новосибирск
"Новосибирская область, Новосибирский район, Криводановка село, 82.643883, 55.085987",24.0,Новосибирский
"Новосибирская область, г. Новосибирск, Фрунзе улица, 234, 82.95629, 55.039223",23.0,Новосибирск
"Новосибирская область, г. Новосибирск, Бориса Богаткова улица, 99, 82.95629, 55.021405",23.0,Новосибирск
"Новосибирская область, г. Новосибирск, Станционная улица, 60/1, 82.816566, 54.997853",23.0,Новосибирск
"Новосибирская область, г. Новосибирск, Станционная улица, 60/1, 82.816566, 54.997853",23.0,Новосибирск
"Новосибирская область, г. Новосибирск, Станционная улица, 60/1, 82.816566, 54.997853",23.0,Новосибирск
"Новосибирская область, г. Новосибирск, Станционная улица, 60/1, 82.816566, 54.997853",23.0,Новосибирск
"Новосибирская область, г. Новосибирск, Станционная улица, 60/1, 82.816566, 54.997853",23.0,Новосибирск
"Новосибирская область, г. Новосибирск, Станционная улица, 60/1, 82.816566, 54.997853",23.0,Новосибирск
"Новосибирская область, г. Новосибирск, Станционная улица, 60/1, 82.816566, 54.997853",23.0,Новосибирск
"Новосибирская область, г. Новосибирск, Станционная улица, 60/1, 82.816566, 54.997853",23.0,Новосибирск
"Новосибирская область, г. Новосибирск, Станционная улица, 60/1, 82.816566, 54.997853",23.0,Новосибирск
"Новосибирская область, г. Новосибирск, Станционная улица, 60/1, 82.816566, 54.997853",23.0,Новосибирск
"Новосибирская область, г. Новосибирск, Станционная улица, 60/1, 82.816566, 54.997853",23.0,Новосибирск
"Новосибирская область, г. Новосибирск, Станционная улица, 60/1, 82.816566, 54.997853",23.0,Новосибирск
"Новосибирская область, 630063, г Новосибирск, ул Декабристов, д. 269, 82.977571, 55.00027",23.0,Новосибирск
